,0
1378,524.7951049804688
1379,425.2300720214844
1380,442.75933837890625
1381,434.66741943359375
1382,443.2354736328125
1383,429.0625915527344
1384,453.6861572265625
1385,503.0835266113281
1386,411.7814025878906
1387,413.04803466796875
1388,517.3902587890625
1389,448.9036865234375
1390,393.9397888183594
1391,461.078857421875
1392,401.83184814453125
1393,378.4929504394531
1394,438.65869140625
1395,534.7520141601562
1396,432.21923828125
1397,469.8141174316406
1398,452.8580322265625
1399,396.80908203125
1400,511.90985107421875
1401,468.4656982421875
1402,437.4371032714844
1403,427.72467041015625
1404,465.98675537109375
1405,469.25653076171875
1406,420.4591064453125
1407,449.9544677734375
1408,408.2776184082031
1409,433.0452880859375
1410,437.868896484375
1411,414.5103759765625
1412,403.4006652832031
1413,397.7759704589844
1414,421.4989318847656
1415,431.23931884765625
1416,436.1863098144531
1417,453.7024841308594
1418,406.6871337890625
1419,399.3560791015625
1420,451.0525817871094
1421,464.5579528808594
1422,443.7113342285156
1423,398.25140380859375
1424,383.4090881347656
1425,479.2901611328125
1426,385.55072021484375
1427,412.2786865234375
1428,452.3257751464844
1429,409.52850341796875
1430,423.66644287109375
1431,384.5209045410156
1432,441.3180847167969
1433,422.7151184082031
1434,425.7994384765625
1435,464.5125732421875
1436,431.6241149902344
1437,414.99822998046875
1438,393.1483154296875
1439,462.0621337890625
1440,421.509521484375
1441,451.6413269042969
1442,433.5896301269531
1443,371.2692565917969
1444,399.1544494628906
1445,433.20404052734375
1446,447.36724853515625
1447,532.800048828125
1448,477.8156433105469
1449,441.2575378417969
1450,430.92987060546875
1451,392.0570373535156
1452,419.3293151855469
1453,449.383056640625
1454,397.34906005859375
1455,400.6353454589844
1456,448.23028564453125
1457,412.9938049316406
1458,405.58447265625
1459,375.3070068359375
1460,399.53680419921875
1461,404.125244140625
1462,410.5003356933594
1463,433.15545654296875
1464,377.0777282714844
1465,459.3962707519531
1466,382.71380615234375
1467,398.0624694824219
1468,438.1495666503906
1469,412.3820495605469
1470,364.279052734375
1471,419.2738342285156
1472,442.4766540527344
1473,416.6457824707031
1474,384.2006530761719
1475,431.7436828613281
1476,438.04815673828125
1477,405.7907409667969
1478,426.030029296875
1479,397.3959045410156
1480,402.04266357421875
1481,423.02825927734375
1482,373.3747253417969
1483,397.39404296875
1484,407.4821472167969
1485,434.2474670410156
1486,429.91558837890625
1487,452.540771484375
1488,453.2771301269531
1489,400.73211669921875
1490,404.3709716796875
1491,390.2205505371094
1492,403.2726745605469
1493,459.2666320800781
1494,408.1767883300781
1495,413.15509033203125
1496,413.84375
1497,418.3333435058594
1498,383.1903076171875
1499,382.7183837890625
1500,388.6452941894531
1501,425.8740234375
1502,395.06396484375
1503,389.4920959472656
1504,409.2715148925781
1505,427.9022521972656
1506,388.4012756347656
1507,412.2851257324219
1508,382.79595947265625
1509,439.67437744140625
1510,401.8108825683594
1511,380.3094482421875
1512,398.3959655761719
1513,409.82611083984375
1514,405.9239501953125
1515,422.907958984375
1516,366.7779235839844
1517,439.9725341796875
1518,425.1263427734375
1519,381.4905700683594
1520,420.5933532714844
1521,416.98822021484375
1522,356.4740905761719
1523,377.1529541015625
1524,436.8656311035156
1525,411.3028259277344
1526,401.3504333496094
1527,387.4486999511719
1528,413.58734130859375
1529,402.84881591796875
1530,398.9269104003906
1531,396.2930908203125
1532,415.8727722167969
1533,359.6037902832031
1534,364.3009033203125
1535,402.4950256347656
1536,381.78924560546875
1537,406.38958740234375
1538,409.3153076171875
1539,379.8790283203125
1540,376.1294250488281
1541,401.4075927734375
1542,395.6421203613281
1543,365.145263671875
1544,390.4878845214844
1545,387.8991394042969
1546,385.8139343261719
1547,407.2864990234375
1548,374.8953552246094
1549,415.2083435058594
1550,402.09063720703125
1551,404.0588073730469
1552,370.7433166503906
1553,447.2748718261719
1554,391.921630859375
1555,348.75
1556,386.2486267089844
1557,374.5060729980469
1558,391.8505859375
1559,416.7734069824219
1560,373.1728210449219
1561,367.4991760253906
1562,420.22021484375
1563,418.048095703125
1564,366.7278137207031
1565,396.33392333984375
1566,358.71832275390625
1567,384.84716796875
1568,374.8172912597656
1569,401.8487243652344
1570,375.47198486328125
1571,378.1841735839844
1572,369.0494079589844
1573,393.06866455078125
1574,416.671142578125
1575,390.1007995605469
1576,386.8187255859375
1577,375.2593078613281
1578,399.9154968261719
1579,404.0952453613281
1580,397.83441162109375
1581,360.4599304199219
1582,385.8099365234375
1583,384.5433349609375
1584,408.5671691894531
1585,374.00274658203125
1586,407.07574462890625
1587,341.1272888183594
1588,355.5188903808594
1589,379.0958251953125
1590,408.525390625
1591,379.0321350097656
1592,411.1891174316406
1593,415.34332275390625
1594,383.3957214355469
1595,367.0716857910156
1596,399.04888916015625
1597,376.9912109375
1598,434.43798828125
1599,374.0719299316406
1600,395.32373046875
1601,361.5133361816406
1602,386.0870361328125
1603,376.33038330078125
1604,380.2589416503906
1605,337.16217041015625
1606,387.1242980957031
1607,386.1049499511719
1608,385.7101745605469
1609,375.1981201171875
1610,345.1230773925781
1611,361.6132507324219
1612,368.4131774902344
1613,371.823974609375
1614,352.03179931640625
1615,353.6044616699219
1616,388.1731872558594
1617,419.6354675292969
1618,348.4837951660156
1619,366.2372741699219
1620,299.4102783203125
1621,384.6926574707031
1622,369.66864013671875
1623,405.6124267578125
1624,370.8996276855469
1625,357.21124267578125
1626,371.0214538574219
1627,377.75927734375
1628,397.1226501464844
1629,326.83154296875
1630,353.0426025390625
1631,356.8475036621094
1632,375.0850524902344
1633,383.8857727050781
1634,345.544677734375
1635,413.2308044433594
1636,371.96343994140625
1637,378.7632751464844
1638,386.7510070800781
1639,372.4114685058594
1640,315.4391784667969
1641,394.84326171875
1642,349.6849365234375
1643,351.2266540527344
1644,401.587890625
1645,354.37957763671875
1646,347.26995849609375
1647,433.9066162109375
1648,357.25634765625
1649,367.40020751953125
1650,333.0415344238281
1651,390.7351379394531
1652,373.9422302246094
1653,371.2708740234375
1654,335.0216369628906
1655,426.7037658691406
1656,348.00830078125
1657,406.8795166015625
1658,379.2104797363281
1659,383.5159912109375
1660,359.0452880859375
1661,345.5499572753906
1662,379.7970275878906
1663,319.24456787109375
1664,369.96185302734375
1665,359.4499816894531
1666,345.54193115234375
1667,335.4422912597656
1668,335.2877502441406
1669,338.7803649902344
1670,357.2890319824219
1671,353.1142272949219
1672,356.4429931640625
1673,329.66265869140625
1674,391.2999572753906
1675,359.44439697265625
1676,388.1946716308594
1677,427.7921142578125
1678,351.24560546875
1679,382.0270690917969
1680,330.47735595703125
1681,372.0399475097656
1682,362.5175476074219
1683,368.6318359375
1684,334.025390625
1685,345.859130859375
1686,321.6495361328125
1687,348.9450988769531
1688,338.2568359375
1689,375.07513427734375
1690,342.2680358886719
1691,427.827392578125
1692,349.911865234375
1693,342.3861999511719
1694,321.5782775878906
1695,349.83404541015625
1696,352.6732482910156
1697,324.24102783203125
1698,357.2861633300781
1699,363.7341003417969
1700,336.2352294921875
1701,325.2320251464844
1702,304.0179748535156
1703,349.3421325683594
1704,373.0774841308594
1705,357.99334716796875
1706,355.5546875
1707,357.33782958984375
1708,372.1036682128906
1709,404.6503601074219
1710,329.4365539550781
1711,396.76422119140625
1712,338.4293518066406
1713,386.0121765136719
1714,330.27294921875
1715,363.0444641113281
1716,327.25
1717,366.2646484375
1718,380.1739196777344
1719,315.38116455078125
1720,384.04888916015625
1721,363.9268798828125
1722,353.0839538574219
1723,339.4302978515625
1724,334.3067626953125
1725,366.0921325683594
1726,326.80548095703125
1727,344.11993408203125
1728,381.50048828125
1729,333.38287353515625
1730,375.5437316894531
1731,361.0909423828125
1732,342.90570068359375
1733,354.07940673828125
1734,354.0519714355469
1735,341.09173583984375
1736,316.5909729003906
1737,330.60089111328125
1738,305.6814880371094
1739,358.0652160644531
1740,341.92877197265625
1741,332.1172790527344
1742,333.9308776855469
1743,322.1097412109375
1744,385.1653137207031
1745,316.0492858886719
1746,380.6913757324219
1747,348.6164245605469
1748,340.1609802246094
1749,354.0751037597656
1750,343.0312194824219
1751,328.4294128417969
1752,340.3402099609375
1753,335.6806640625
1754,381.4162902832031
1755,348.38116455078125
1756,354.2820739746094
1757,337.5013732910156
1758,345.4657287597656
1759,375.954345703125
1760,308.48260498046875
1761,339.6036071777344
1762,331.279296875
1763,345.0964660644531
1764,338.1378173828125
1765,351.0387878417969
1766,317.60150146484375
1767,328.6790466308594
1768,326.4521179199219
1769,322.82940673828125
1770,356.4154052734375
1771,350.51361083984375
1772,287.5837707519531
1773,341.95977783203125
1774,312.8957824707031
1775,353.04925537109375
1776,329.0674743652344
1777,287.0423889160156
1778,322.87744140625
1779,330.130126953125
1780,385.5774841308594
1781,358.9127502441406
1782,337.9389343261719
1783,321.787109375
1784,362.13134765625
1785,303.5857238769531
1786,332.39190673828125
1787,317.7814636230469
1788,329.3670654296875
1789,359.7921142578125
1790,345.27618408203125
1791,345.8927307128906
1792,319.1007080078125
1793,311.83941650390625
1794,345.0649108886719
1795,345.3748474121094
1796,329.0307922363281
1797,313.73809814453125
1798,332.15582275390625
1799,322.76849365234375
1800,347.3078918457031
1801,351.78668212890625
1802,281.87725830078125
1803,308.520263671875
1804,284.5838623046875
1805,341.369873046875
1806,307.55316162109375
1807,348.1563720703125
1808,374.50445556640625
1809,347.2783508300781
1810,302.3163146972656
1811,354.82427978515625
1812,317.52984619140625
1813,347.9386291503906
1814,340.30926513671875
1815,338.71942138671875
1816,324.03961181640625
1817,308.4765319824219
1818,330.0305480957031
1819,333.9309387207031
1820,360.4427185058594
1821,341.1639709472656
1822,387.9615173339844
1823,377.8674011230469
1824,361.0266418457031
1825,328.66729736328125
1826,357.32794189453125
1827,313.09942626953125
1828,365.5716247558594
1829,314.41455078125
1830,301.9053955078125
1831,336.19378662109375
1832,301.197021484375
1833,314.62261962890625
1834,336.3789367675781
1835,356.995849609375
1836,352.908203125
1837,297.6763916015625
1838,309.71441650390625
1839,290.48150634765625
1840,315.4010009765625
1841,325.8192443847656
1842,344.8427429199219
1843,290.24774169921875
1844,302.1554870605469
1845,302.72406005859375
1846,335.640380859375
1847,352.6465148925781
1848,364.3807373046875
1849,333.2023620605469
1850,301.33770751953125
1851,340.6415710449219
1852,303.37091064453125
1853,344.240478515625
1854,317.0712585449219
1855,333.9537048339844
1856,362.42633056640625
1857,347.2482604980469
1858,303.69451904296875
1859,344.5938415527344
1860,339.1358642578125
1861,341.98223876953125
1862,365.9285888671875
1863,292.5811767578125
1864,314.7480773925781
1865,332.4327697753906
1866,330.0461120605469
1867,329.0682373046875
1868,303.4521484375
1869,306.15814208984375
1870,331.38409423828125
1871,332.0798645019531
1872,302.3101806640625
1873,303.9715270996094
1874,330.31011962890625
1875,294.59954833984375
1876,320.1767272949219
1877,312.44329833984375
1878,330.1413879394531
1879,286.52667236328125
1880,305.13031005859375
1881,389.3186950683594
1882,331.6705627441406
1883,354.1835632324219
1884,316.7106018066406
1885,313.99835205078125
1886,346.1112976074219
1887,345.1441650390625
1888,326.52520751953125
1889,301.07257080078125
1890,294.2285461425781
1891,298.45513916015625
1892,294.1778259277344
1893,348.0028991699219
1894,323.04766845703125
1895,304.5506896972656
1896,316.1968078613281
1897,292.4067077636719
1898,276.8285827636719
1899,353.8646545410156
1900,285.7209777832031
1901,321.60198974609375
1902,294.7084655761719
1903,348.876220703125
1904,364.2264709472656
1905,333.8531799316406
1906,322.7192687988281
1907,313.8726806640625
1908,297.3370666503906
1909,303.6413879394531
1910,327.807373046875
1911,325.0352478027344
1912,315.1876525878906
1913,301.680908203125
1914,342.03302001953125
1915,321.30767822265625
1916,327.5304870605469
1917,331.69622802734375
1918,351.0720520019531
1919,336.53326416015625
1920,276.8211669921875
1921,283.30450439453125
1922,291.652587890625
1923,306.2554931640625
1924,303.6859436035156
1925,351.3846130371094
1926,292.9606018066406
1927,299.8164367675781
1928,297.66815185546875
1929,301.5354309082031
1930,291.6661682128906
1931,334.35980224609375
1932,309.1170349121094
1933,311.95062255859375
1934,310.26263427734375
1935,318.9712829589844
1936,315.4088134765625
1937,290.9872131347656
1938,305.5187072753906
1939,323.5080871582031
1940,308.0828857421875
1941,336.5040283203125
1942,336.9273986816406
1943,320.13226318359375
1944,354.6861877441406
1945,314.8014221191406
1946,321.3161926269531
1947,332.2770080566406
1948,296.87591552734375
1949,313.8370056152344
1950,325.01861572265625
1951,341.1502685546875
1952,338.22540283203125
1953,343.1600341796875
1954,328.9022521972656
1955,352.8350830078125
1956,321.1779479980469
1957,277.28826904296875
1958,307.6258239746094
1959,328.184814453125
1960,348.29058837890625
1961,305.3981628417969
1962,322.5609436035156
1963,345.3943786621094
1964,281.81976318359375
1965,292.8345031738281
1966,322.36376953125
1967,297.9809875488281
1968,293.0445861816406
1969,302.16033935546875
1970,293.3123474121094
1971,310.5546875
1972,315.4492492675781
1973,332.1181335449219
1974,307.43572998046875
1975,347.4753723144531
1976,338.5481262207031
1977,314.9126892089844
1978,297.4809875488281
1979,334.66064453125
1980,303.5683898925781
1981,288.32373046875
1982,317.42352294921875
1983,303.4137268066406
1984,322.23260498046875
1985,318.8625183105469
1986,279.98583984375
1987,285.6866760253906
1988,285.41876220703125
1989,303.00506591796875
1990,299.68389892578125
1991,311.82867431640625
1992,293.2073669433594
1993,294.79583740234375
1994,311.56988525390625
1995,294.0663146972656
1996,321.0307312011719
1997,307.4815673828125
1998,411.86822509765625
1999,316.8966979980469
