,0
1373,430.9741516113281
1374,431.3491516113281
1375,431.28778076171875
1376,435.0500793457031
1377,402.06170654296875
1378,522.5750122070312
1379,421.9490051269531
1380,439.2312927246094
1381,430.7304382324219
1382,440.5010986328125
1383,425.0193176269531
1384,451.4042663574219
1385,500.6673583984375
1386,407.82452392578125
1387,409.6822204589844
1388,514.2025756835938
1389,445.0827941894531
1390,390.83856201171875
1391,458.144775390625
1392,398.4314270019531
1393,374.4988708496094
1394,435.7201843261719
1395,532.60791015625
1396,428.3287658691406
1397,466.67681884765625
1398,449.3727722167969
1399,392.6803894042969
1400,510.4394226074219
1401,465.6495666503906
1402,434.64752197265625
1403,422.9071960449219
1404,463.0913391113281
1405,466.132080078125
1406,417.22235107421875
1407,446.5262145996094
1408,405.31146240234375
1409,428.6184997558594
1410,434.46728515625
1411,410.3243408203125
1412,401.02825927734375
1413,395.0158386230469
1414,417.8482971191406
1415,427.16217041015625
1416,433.64031982421875
1417,451.0005798339844
1418,402.5716552734375
1419,395.52850341796875
1420,447.1723937988281
1421,461.4043884277344
1422,439.643798828125
1423,395.30194091796875
1424,379.3522033691406
1425,476.6258239746094
1426,382.0247497558594
1427,409.3363037109375
1428,449.31854248046875
1429,405.1344909667969
1430,420.01824951171875
1431,380.9652404785156
1432,439.04132080078125
1433,418.37237548828125
1434,422.5118713378906
1435,460.9578857421875
1436,427.8601989746094
1437,412.1665954589844
1438,390.0082092285156
1439,458.72088623046875
1440,418.3363952636719
1441,448.4917907714844
1442,429.3433837890625
1443,367.3854064941406
1444,395.6099548339844
1445,428.7632751464844
1446,444.0648193359375
1447,531.0850830078125
1448,474.3821105957031
1449,438.01611328125
1450,427.1459045410156
1451,388.6143493652344
1452,415.6826477050781
1453,445.968505859375
1454,393.6340637207031
1455,397.08148193359375
1456,446.5682373046875
1457,408.8254699707031
1458,401.5661315917969
1459,372.2538757324219
1460,395.729248046875
1461,399.771240234375
1462,406.5140380859375
1463,429.3291015625
1464,372.873779296875
1465,457.4173889160156
1466,380.313720703125
1467,394.9772644042969
1468,433.5894470214844
1469,408.43585205078125
1470,360.1020812988281
1471,416.2048034667969
1472,437.9620361328125
1473,412.28924560546875
1474,381.58123779296875
1475,427.8486633300781
1476,433.4087829589844
1477,402.3706359863281
1478,423.5787048339844
1479,392.7044677734375
1480,399.98736572265625
1481,419.7296142578125
1482,370.5924072265625
1483,393.50152587890625
1484,403.908203125
1485,432.0953063964844
1486,427.1429138183594
1487,449.4540710449219
1488,449.4598388671875
1489,396.7069091796875
1490,399.8544006347656
1491,385.4355163574219
1492,399.7245788574219
1493,456.8472900390625
1494,404.64300537109375
1495,409.4098205566406
1496,409.4806823730469
1497,415.54217529296875
1498,379.0492858886719
1499,377.99383544921875
1500,383.66412353515625
1501,422.9455261230469
1502,391.1039123535156
1503,384.8209228515625
1504,405.3146057128906
1505,424.8154296875
1506,384.1390380859375
1507,408.24749755859375
1508,378.66412353515625
1509,436.1220397949219
1510,397.8680419921875
1511,376.0469665527344
1512,393.6199035644531
1513,405.7249450683594
1514,401.26654052734375
1515,419.8861999511719
1516,362.9718322753906
1517,436.1359558105469
1518,421.05035400390625
1519,377.6213684082031
1520,416.3568115234375
1521,413.8115539550781
1522,352.27691650390625
1523,373.78125
1524,432.67938232421875
1525,407.58428955078125
1526,398.4749755859375
1527,384.9429016113281
1528,408.64923095703125
1529,398.86395263671875
1530,394.5968017578125
1531,391.2063293457031
1532,412.2821044921875
1533,354.977294921875
1534,360.39093017578125
1535,398.6756896972656
1536,378.42962646484375
1537,403.3276672363281
1538,405.4627990722656
1539,375.7820739746094
1540,372.50579833984375
1541,396.7900390625
1542,393.2293701171875
1543,361.5924072265625
1544,386.5989990234375
1545,384.7398376464844
1546,381.2635803222656
1547,403.2549743652344
1548,370.7835998535156
1549,413.0350341796875
1550,399.3423156738281
1551,399.97357177734375
1552,366.2262268066406
1553,444.3166198730469
1554,388.22723388671875
1555,345.91259765625
1556,381.85791015625
1557,371.43157958984375
1558,387.07745361328125
1559,413.2530517578125
1560,369.4233703613281
1561,362.87615966796875
1562,416.8156433105469
1563,414.37091064453125
1564,362.506591796875
1565,392.67852783203125
1566,354.72625732421875
1567,380.4702453613281
1568,371.0015869140625
1569,397.39825439453125
1570,369.8043212890625
1571,373.8719482421875
1572,364.0697326660156
1573,388.31488037109375
1574,411.5329895019531
1575,385.8215026855469
1576,382.96441650390625
1577,370.931884765625
1578,396.0458068847656
1579,399.5058898925781
1580,394.2837829589844
1581,356.7269592285156
1582,381.62615966796875
1583,381.2666931152344
1584,404.4793395996094
1585,369.8254699707031
1586,403.6202087402344
1587,336.1692810058594
1588,350.8585205078125
1589,374.91748046875
1590,404.7996826171875
1591,375.488037109375
1592,408.0376892089844
1593,411.29815673828125
1594,379.113037109375
1595,365.134033203125
1596,394.8321838378906
1597,373.1356201171875
1598,429.75457763671875
1599,370.8345947265625
1600,391.6098327636719
1601,358.00054931640625
1602,381.6530456542969
1603,372.14471435546875
1604,377.03228759765625
1605,332.5699462890625
1606,382.4178771972656
1607,381.3485412597656
1608,382.2374267578125
1609,370.77557373046875
1610,340.1275329589844
1611,356.9284362792969
1612,363.19805908203125
1613,368.5073547363281
1614,346.5584716796875
1615,349.72845458984375
1616,384.1396789550781
1617,415.53289794921875
1618,344.3748779296875
1619,361.458740234375
1620,296.4695129394531
1621,380.7105712890625
1622,365.0009460449219
1623,401.6295166015625
1624,366.4493408203125
1625,353.8727111816406
1626,367.090087890625
1627,372.6984558105469
1628,393.26263427734375
1629,322.92498779296875
1630,350.7663269042969
1631,352.4315490722656
1632,369.9745178222656
1633,380.35150146484375
1634,340.9316101074219
1635,409.1015625
1636,368.0763854980469
1637,373.68878173828125
1638,382.4725341796875
1639,368.8042907714844
1640,312.22320556640625
1641,391.18798828125
1642,345.28546142578125
1643,347.17376708984375
1644,396.4451599121094
1645,349.377197265625
1646,343.0492858886719
1647,431.6563720703125
1648,353.4750061035156
1649,362.3026428222656
1650,328.8926696777344
1651,387.67529296875
1652,369.62884521484375
1653,366.8769836425781
1654,330.1403503417969
1655,421.8453369140625
1656,342.729736328125
1657,402.442626953125
1658,375.2431640625
1659,378.189697265625
1660,354.6365051269531
1661,340.5377197265625
1662,376.01531982421875
1663,316.0273132324219
1664,365.49713134765625
1665,355.05950927734375
1666,341.41717529296875
1667,331.28472900390625
1668,330.1721496582031
1669,334.9217529296875
1670,353.358642578125
1671,349.9537353515625
1672,351.73175048828125
1673,325.4892883300781
1674,387.3275451660156
1675,353.81829833984375
1676,383.4009094238281
1677,423.48223876953125
1678,347.5725402832031
1679,377.343017578125
1680,326.25482177734375
1681,369.5050048828125
1682,358.5204772949219
1683,363.0204162597656
1684,329.5608215332031
1685,340.986328125
1686,317.5074768066406
1687,344.2325744628906
1688,333.1899108886719
1689,371.0911560058594
1690,338.2960205078125
1691,424.8144226074219
1692,345.10687255859375
1693,337.92724609375
1694,317.0711669921875
1695,344.60272216796875
1696,346.68426513671875
1697,319.3167419433594
1698,352.9461364746094
1699,359.79180908203125
1700,331.4866638183594
1701,321.0033874511719
1702,301.22052001953125
1703,344.87115478515625
1704,369.2456970214844
1705,353.1858215332031
1706,350.9139709472656
1707,352.7930603027344
1708,368.0343933105469
1709,400.8854675292969
1710,325.0850830078125
1711,393.43096923828125
1712,334.7381591796875
1713,380.9212951660156
1714,325.87054443359375
1715,358.4914245605469
1716,323.1311340332031
1717,361.2760009765625
1718,375.4622802734375
1719,310.8363952636719
1720,379.3089294433594
1721,361.2518005371094
1722,348.3858337402344
1723,334.2545471191406
1724,328.9181213378906
1725,360.9112548828125
1726,323.6706848144531
1727,338.7710876464844
1728,375.94805908203125
1729,328.68963623046875
1730,370.9780578613281
1731,356.24285888671875
1732,338.50408935546875
1733,349.116455078125
1734,351.6981506347656
1735,336.4913330078125
1736,312.8819580078125
1737,325.8243408203125
1738,301.62445068359375
1739,353.8505554199219
1740,337.2951965332031
1741,327.5059509277344
1742,329.1675720214844
1743,317.7229309082031
1744,379.9295654296875
1745,310.5638122558594
1746,375.86798095703125
1747,344.0690002441406
1748,335.42083740234375
1749,349.84552001953125
1750,338.46160888671875
1751,322.82611083984375
1752,336.67120361328125
1753,331.4514465332031
1754,378.2047119140625
1755,344.39459228515625
1756,348.8843078613281
1757,331.85992431640625
1758,341.05401611328125
1759,371.77880859375
1760,303.5805969238281
1761,335.9215087890625
1762,327.9078369140625
1763,340.08380126953125
1764,333.4632873535156
1765,345.3095397949219
1766,312.3294982910156
1767,324.5150451660156
1768,322.0389404296875
1769,318.2943115234375
1770,351.75054931640625
1771,345.52178955078125
1772,284.2891845703125
1773,336.38104248046875
1774,308.6826171875
1775,348.0396423339844
1776,324.3621520996094
1777,283.40948486328125
1778,318.77447509765625
1779,327.72882080078125
1780,380.5872802734375
1781,353.9157409667969
1782,332.4876403808594
1783,318.3472595214844
1784,358.7942810058594
1785,299.4486999511719
1786,328.39739990234375
1787,312.3348388671875
1788,324.0039978027344
1789,356.1499938964844
1790,339.9803466796875
1791,341.12030029296875
1792,314.7162170410156
1793,306.6558532714844
1794,339.99896240234375
1795,340.84490966796875
1796,323.3717041015625
1797,310.0646667480469
1798,327.5530090332031
1799,318.423828125
1800,343.0808410644531
1801,346.9212646484375
1802,277.76153564453125
1803,302.7005310058594
1804,277.9372863769531
1805,335.738525390625
1806,303.0728454589844
1807,343.2935791015625
1808,371.71820068359375
1809,343.15496826171875
1810,298.8564453125
1811,349.9383850097656
1812,312.3416442871094
1813,342.9766845703125
1814,335.5309143066406
1815,333.1691589355469
1816,318.7004699707031
1817,303.0414123535156
1818,325.5317687988281
1819,329.36431884765625
1820,354.2996826171875
1821,335.294921875
1822,383.1556701660156
1823,373.073974609375
1824,356.41162109375
1825,324.04949951171875
1826,353.6254577636719
1827,308.1498107910156
1828,361.8335876464844
1829,307.84442138671875
1830,296.8402099609375
1831,330.0040588378906
1832,296.7703552246094
1833,309.6272888183594
1834,331.25140380859375
1835,351.8719482421875
1836,349.8997497558594
1837,291.81817626953125
1838,304.8460998535156
1839,285.8908386230469
1840,309.3539123535156
1841,320.9675598144531
1842,340.08026123046875
1843,284.6726989746094
1844,296.3017578125
1845,297.7571105957031
1846,330.5720520019531
1847,347.6373596191406
1848,359.69305419921875
1849,327.05780029296875
1850,295.0139465332031
1851,336.8597717285156
1852,298.37371826171875
1853,338.05364990234375
1854,311.8802185058594
1855,328.3760070800781
1856,359.02490234375
1857,341.4665222167969
1858,299.1515808105469
1859,340.68194580078125
1860,335.0079650878906
1861,338.955810546875
1862,360.17779541015625
1863,287.92138671875
1864,309.18212890625
1865,326.5373229980469
1866,325.5023193359375
1867,326.73345947265625
1868,299.56201171875
1869,302.39617919921875
1870,325.93353271484375
1871,328.95220947265625
1872,296.6170959472656
1873,299.24969482421875
1874,324.4311218261719
1875,292.1334533691406
1876,314.30859375
1877,307.00164794921875
1878,325.67816162109375
1879,282.2193603515625
1880,299.13671875
1881,384.38427734375
1882,327.5132751464844
1883,349.0047302246094
1884,311.7503967285156
1885,308.60089111328125
1886,340.142333984375
1887,339.9962158203125
1888,320.91351318359375
1889,295.3611145019531
1890,288.8480224609375
1891,292.8396911621094
1892,288.408203125
1893,342.2565002441406
1894,317.4349060058594
1895,298.45257568359375
1896,309.4760437011719
1897,289.010498046875
1898,272.2012939453125
1899,350.95953369140625
1900,280.0492248535156
1901,316.5784606933594
1902,290.0704650878906
1903,343.6122741699219
1904,361.4367370605469
1905,330.26483154296875
1906,316.6180114746094
1907,308.2323303222656
1908,292.43414306640625
1909,298.6441345214844
1910,322.3254699707031
1911,319.82269287109375
1912,308.5632629394531
1913,296.9742736816406
1914,335.7368469238281
1915,316.9879150390625
1916,322.31817626953125
1917,326.17236328125
1918,346.4960021972656
1919,330.0706787109375
1920,272.83734130859375
1921,277.7671813964844
1922,287.2944030761719
1923,299.5638122558594
1924,299.2506408691406
1925,345.1797790527344
1926,287.59112548828125
1927,293.90838623046875
1928,292.2765808105469
1929,296.25714111328125
1930,287.67840576171875
1931,328.44036865234375
1932,302.5083923339844
1933,307.3770446777344
1934,304.7370910644531
1935,312.7231140136719
1936,309.90380859375
1937,285.4394226074219
1938,300.92431640625
1939,317.8042907714844
1940,303.4798889160156
1941,330.4231262207031
1942,331.1733093261719
1943,317.3172607421875
1944,347.9563293457031
1945,309.41802978515625
1946,316.4442443847656
1947,328.4412536621094
1948,293.6854248046875
1949,309.0772705078125
1950,322.5018310546875
1951,338.5020446777344
1952,333.3281555175781
1953,338.17724609375
1954,324.0390319824219
1955,347.47528076171875
1956,318.6025390625
1957,273.84503173828125
1958,301.3611755371094
1959,323.7082824707031
1960,342.54327392578125
1961,298.917724609375
1962,316.5626525878906
1963,339.48480224609375
1964,277.9166564941406
1965,287.76373291015625
1966,316.4934997558594
1967,292.1272888183594
1968,287.54046630859375
1969,298.49725341796875
1970,287.1854248046875
1971,306.050048828125
1972,309.497314453125
1973,325.87249755859375
1974,301.5491027832031
1975,341.8857116699219
1976,334.4388427734375
1977,308.6287841796875
1978,290.99078369140625
1979,330.2042236328125
1980,299.8746032714844
1981,282.34539794921875
1982,313.4861755371094
1983,300.0558166503906
1984,316.4172668457031
1985,314.3024597167969
1986,274.304443359375
1987,279.68829345703125
1988,278.84783935546875
1989,296.0185241699219
1990,293.03436279296875
1991,306.3223571777344
1992,287.72711181640625
1993,288.9237060546875
1994,306.5951232910156
1995,288.43524169921875
1996,316.4517822265625
1997,301.09112548828125
1998,406.5661926269531
1999,310.181884765625
